課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資
Statistical Analysis Fundamentals using Excel,4.6 out of 5 stars,93 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/statistics-fundamentals-using-excel,5 modules,"Descriptive Statistics, Statistical Analysis, Spreadsheet Software, Probability, Probability Distribution, Statistics, Predictive Analytics, Statistical Methods, Data Visualization, Regression Analysis, Data Analysis, Business Analytics, Forecasting, Microsoft Excel",Introduction and Descriptive Statistics | Data Visualization | Introduction to Probability Distributions | Regression Analysis and Forecasting | Analysing Sales Performance and Forecasting,"Murtaza Haider, IBM Skills Network Team"
Become a JavaScript Developer,4.5 out of 5 stars,79 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/javascript,,"TypeScript, Programming Principles, Javascript, Event-Driven Programming, React.js, Unit Testing, Debugging, Web Applications, Front-End Web Development, Algorithms, Web Development, Computer Programming",JavaScript Deep Dive | JavaScript Interview Prep: Real Coding Questions & Solutions | Build Mini Projects in JavaScript | Learn Typescript,"Per Harald Borgen, Treasure Porth, Tom Chant, Bob Ziroll"
The Art & Science of Product Management,4.5 out of 5 stars,151 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/pms-leading-design-engineering-ai-ml,3 modules,"Product Management, Team Leadership, Deep Learning, Cross-Functional Team Leadership, User Experience Design, Technical Product Management, Machine Learning, Artificial Intelligence and Machine Learning (AI/ML), Artificial Intelligence, Design, Interviewing Skills",Leading and Collaborating with Designers | PMing with AI and Machine Learning | Leading and Collaborating with Engineers + Acing the PM Technical Interview Question,"Nancy Wang, Advancing Women in Tech"
Pharmacy Technician Essentials,4.6 out of 5 stars,67 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/pharmacy-technician-essentials,4 modules,"Data Entry, Pharmacy Operations, Medication Administration, Medical Prescription, Drug Interaction, Pharmacist Assistance, Medication Dispensation, Pharmacy, Pharmacology, Medical Terminology, Pharmaceuticals",Module 1 | Module 2 | Module 3 | Module 4,Dr. Sherrie B. Moore
Process Groups and Processes in Project Management,4.6 out of 5 stars,38 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/process-groups-and-processes-in-project-management,4 modules,"Project Implementation, Scheduling, Project Management, Project Risk Management, Process Management, Milestones (Project Management), Stakeholder Management, Project Performance, Stakeholder Engagement, Risk Analysis, Team Management, Stakeholder Communications, Project Management Life Cycle, Project Management Institute (PMI) Methodology, Project Coordination, Communication Planning, Project Closure, Project Planning",Process Groups | Execution Processes | Monitoring & Contolling and Closing Process Groups | Final Project and Assessment,
Getting Started with Azure,4.4 out of 5 stars,505 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/cloud-azure-intro,6 modules,"Virtual Machines, Cloud Platforms, Microsoft Azure, Infrastructure Security, Cloud Infrastructure, Cloud Management, Cloud Storage, Firewall, Cloud Computing, Infrastructure As A Service (IaaS), Virtualization and Virtual Machines, Network Security",Navigating Azure Tools and Services | Deploying Virtual Machines (VMs) | Azure Network Security | Deploying an Azure Network | Firewall Configurations and Resource Groups | Storage,Kenny Mobley
Meaningful Marketing Insights,4.3 out of 5 stars,285 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/meaningful-marketing-insights,5 modules,"Exploratory Data Analysis, Data Manipulation, Marketing, Marketing Effectiveness, Regression Analysis, Consumer Behaviour, Marketing Analytics, Microsoft Excel, Pivot Tables And Charts, Statistical Analysis, Data-Driven Decision-Making, Descriptive Statistics, Data Analysis","Meet Dr. Schweidel & Course Overview | Exploring your Data with Visualization and Descriptive Statistics, Part 1 | Exploring your Data with Visualization and Descriptive Statistics, Part 2 | Regression Analysis for Marketing Data | From Analysis to Action","David Schweidel, Emory University"
Azure Infrastructure Fundamentals,3.8 out of 5 stars,51 reviews,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/azure-infrastructure,8 modules,"Microsoft Azure, Multi-Factor Authentication, Azure Active Directory, Cloud Infrastructure, Role-Based Access Control (RBAC), Virtualization, Cloud Computing, Network Infrastructure, Disaster Recovery, Infrastructure As A Service (IaaS), Data Migration, Virtual Machines, Infrastructure Security, Cloud Storage, Identity and Access Management, Virtual Private Networks (VPN)",Course Introduction | Module 1: Managing Azure Subscriptions | Module 2: Managing Resource Groups | Module 3: Azure AD Identity Management | Module 4: Storage | Module 5: Virtual Networks | Module 6: Virtual Machines | Final Exam,Michael Krout
Generative AI: Unleash Your Project Management Potential,4.5 out of 5 stars,106 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-unleash-your-project-management-potential,3 modules,"Prompt Engineering, Generative AI, ChatGPT, Project Management Life Cycle, Business Ethics, Microsoft Copilot, Project Documentation, Team Building, Workflow Management, Project Planning, Project Management, Risk Management","Project Management and Generative AI | Harnessing the Power of Generative AI | Guided Project, Final Assessment and Course Wrap up","Daniel C. Yeomans, Skill-Up EdTech Team, SkillUp EdTech"
Competencias digitales. Conceptos y herramientas básicas,4.7 out of 5 stars,697 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/competencias-digitales-herramientas-basicas,5 modules,"Computer Hardware, Information Privacy, Digital Communications, Safety and Security, Information Technology, Network Security, Email Security, Data Security, Microsoft Windows, Computer Security Awareness Training, File Systems, File Management, Malware Protection",PRESENTACIÃN | CONCEPTOS Y USO DEL ORDENADOR (I): CONCEPTOS | CONCEPTOS Y USO DEL ORDENADOR (II): USO DEL ORDENADOR | INTERNET BÃSICO | SEGURIDAD,"Miquel Mazuque Periz, Universitat AutÃ²noma de Barcelona"
Advanced Concepts in Time Value of Money (TVM),4.7 out of 5 stars,91 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/time-value-of-money-two,4 modules,"Financial Planning, Microsoft Excel, Loans, Financial Forecasting, Financial Modeling, Financial Analysis, Finance, Mortgage Loans, Budgeting, Complex Problem Solving",Week 1: Mega Application I - Saving for College | Week 2: Mega Application II - Financial Planning | Week 3: Mega Application III - A Loan | Week 4: Mega Application IV - Making Complex Simple,"Gautam Kaul, University of Michigan"
Preparing for the SAS Programming Certification Exam,4.8 out of 5 stars,139 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/preparing-sas-programming-certification,5 modules,"Statistical Programming, Data Analysis, Data Import/Export, Data Access, Microsoft Excel, Debugging, Data Cleansing, Data Manipulation, SAS (Software), Data Transformation","Course Overview and Data Setup | Review of Getting Started with SAS Programming, Part 1 | Review of Getting Started with SAS Programming, Part 2 | Review of Doing More with SAS Programming, Part 1 | Review of Doing More with SAS Programming, Part 2",Stacey Syphus
Data Science with R - Capstone Project,4.6 out of 5 stars,97 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/data-science-with-r-capstone-project,6 modules,"Tidyverse (R Package), Data Presentation, Data Analysis, Shiny (R Package), Predictive Modeling, Data Cleansing, Data Visualization, Statistical Modeling, Data Wrangling, Data Manipulation, SQL, Dashboard, Exploratory Data Analysis, Data Collection, Regression Analysis, Ggplot2, Data Science, Data Transformation, Web Scraping, R Programming","Module 1 - Capstone Overview and Data Collection | Module 2 - Data Wrangling | Module 3: Performing Exploratory Data Analysis with SQL, Tidyverse & ggplot2 | Module 4: Predictive Analysis | Module 5 - Building a R Shiny Dashboard App | Module 6 - Present Your Data-Driven Insights","Jeff Grossman, Yan Luo"
How to Get Skilled: Introduction to Individual Skills Management (Project-Centered Course),4.1 out of 5 stars,225 reviews,Advanced · Course · 1 - 3 Months,https://www.coursera.org/learn/skills-management,6 modules,"LinkedIn, Professional Development, Performance Measurement, Planning, Goal Setting, Benchmarking, Performance Analysis, Microsoft Excel, Job Analysis, Organizational Skills, Personal Development, Self-Awareness",What is Skills Management? | The Quantified Self | Skills Management in Action: Part One | Skills Management in Action: Part Two | Build And Test Drive Your Own Skills Management Tool (Optional Honors Lesson) | Finish The Course and Start Managing Your Skills Today!,"Dr. Valeri Chukhlomin, Amy Giaculli, The State University of New York"
Generative AI for Data Science with Copilot,4.7 out of 5 stars,26 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-data-science-with-copilot,3 modules,"OpenAI, Artificial Intelligence and Machine Learning (AI/ML), Anomaly Detection, Data Security, Data Ethics, Data Synthesis, Data Analysis, Large Language Modeling, Generative AI, Microsoft Copilot, Prompt Engineering, Information Privacy",Foundations of generative AI and Microsoft Copilot | Generative AI use cases in data science with Copilot | Data security and privacy in generative AI,
Hotel Front Office Operations,4.9 out of 5 stars,30 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/hotel-front-office-operations,3 modules,"Telephone Skills, Administrative Support and Clerical Tasks, Greeting Customers, Customer Relationship Building, Hotel Operations, Interpersonal Communications, Guest Relations, Active Listening, Communication Strategies, Operational Efficiency, Upselling, Hospitality, Office Procedures, Prioritization, Property Management Systems, Cross Selling, Front Office, Revenue Management, Verbal Communication Skills",Hotel Front Office Fundamentals | Hotel Front Office Communication Skills | Driving Hotel Profitability,Dubai College of Tourism
Project Management Principles,5 out of 5 stars,34 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/project-management-principles,4 modules,"Change Management, Stakeholder Engagement, Team Building, Project Management Life Cycle, Project Risk Management, Problem Solving, Leadership, Stakeholder Communications, Risk Management, Project Management Institute (PMI) Methodology, Governance, Project Management, Team Performance Management, Systems Thinking",People and Team | Adaptability and Governance | Tailoring and Value | Final Project and Assessment: Project Management Principles,
Business Value Creation,4.7 out of 5 stars,71 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/business-value-creation,3 modules,"Business Valuation, Growth Strategies, Cost Control, Business Strategies, Asset Management, Cash Flows, Strategic Decision-Making, Operational Efficiency, Profit and Loss (P&L) Management, Financial Analysis, Competitive Analysis, Performance Analysis, Expectation Management, Microsoft Excel, Return On Investment, Business Metrics, Resource Allocation",Course Overview | The Four Cornerstones of Value Creation | Key Value Drivers,"Joseph Perfetti, Duke University"
Optimizing Your Workflow with GitHub Copilot and VS Code,4.5 out of 5 stars,24 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/optimizing-your-workflow-with-github-copilot-and-vs-code,2 modules,"Project Management, Version Control, Computer Programming, Development Environment, GitHub, Program Development, Debugging, Test Case, Software Development Tools, Software Documentation, Integrated Development Environments, Technical Documentation, Microsoft Copilot, Microsoft Visual Studio, Project Planning, Code Review",Building an Application Using GitHub Copilot with VS Code | Advanced Practical Coding Applications of GitHub Copilot,
Fundamentals of Microsoft 365 Generative AI,4.8 out of 5 stars,11 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/fundamentals-of-microsoft-365-copilot,5 modules,"Generative AI, Content Creation, Prompt Engineering, Data Ethics, Microsoft Word, Writing and Editing, Microsoft Copilot, Artificial Intelligence, Microsoft 365, Business Ethics",Introduction to Microsoft 365 Copilot | Mastering prompt engineering | Information retrieval with Copilot | Content generation and modification in Word | Final project assessment: Fundamentals of Microsoft Copilot,
