課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Using Ruby on Rails with Cloud SQL for PostgreSQL on Cloud Run,N/A,N/A,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-using-ruby-on-rails-with-cloud-sql-for-postgresql-on-cloud-run-ql3pm,,"Google Cloud Platform, Secure Coding, Relational Databases, Database Application, Object-Relational Mapping, CI/CD, Cloud Storage, Data Management, PostgreSQL, Application Deployment, Cloud Applications, Ruby on Rails",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Accounting Data Analytics with Python,4.4 out of 5 stars,108 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/accounting-data-analytics-python,9 modules,"Pandas (Python Package), Programming Principles, Relational Databases, Data Visualization, Databases, Statistical Machine Learning, Business Analysis, SQL, Python Programming, NumPy, Data Visualization Software, Matplotlib, Data Manipulation, Jupyter, Seaborn, Data Structures, Data Processing, Descriptive Statistics, Accounting, Data Modeling",Introduction to the Course | Module 1: Foundations | Module 2: Introduction to Python | Module 3: Introduction to Python Programming | Module 4: Python Programming | Module 5: Data Analysis With Python | Module 6: Introduction to Visualization in Python | Module 7: Production Data Analytics | Module 8: Introduction to Databases in Python,"Ronald Guymon, Linden Lu, University of Illinois Urbana-Champaign",Starts Jul 19,Flexible schedule,Approx. 43 hours.Learn at your own pace
Data Science at Scale,4.2 out of 5 stars,915 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/data-science,,"R Programming, Unsupervised Learning, Supervised Learning, Predictive Modeling, SQL, Big Data, Statistical Machine Learning, Feature Engineering, Data Science, Statistical Visualization, Data Ethics, Database Systems",Data Manipulation at Scale: Systems and Algorithms | Practical Predictive Analytics: Models and Methods | Communicating Data Science Results | Data Science at Scale - Capstone Project,"Bill Howe, University of Washington",Starts Jul 19,1 month,at 10 hours. a week
BI Essentials for Finance Analysts (Tableau Edition),4.8 out of 5 stars,62 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/bi-essentials-for-finance-analysts-tableau-edition,,"Tableau Software, Data Manipulation, Data Import/Export, Dashboard, Data Visualization, Databases, Performance Analysis, Data Analysis, Relational Databases, E-Commerce, Data Visualization Software, Business Intelligence",Tableau Fundamentals | SQL Fundamentals for Data Analysts | Tableau Fundamentals Case Study - Ecommerce Analysis,"CFI (Corporate Finance Institute), Corporate Finance Institute",Starts Jul 19,1 month,at 10 hours. a week
OWASP Top 10 - 2021,4.6 out of 5 stars,120 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/owasp-top-10-2021,,"Patch Management, Security Controls, Vulnerability Assessments, System Configuration, Authentications, Security Testing, Open Web Application Security Project (OWASP), Event Monitoring, Vulnerability Management, Software Design, Authorization (Computing), Continuous Monitoring",OWASP Top 10 - Welcome and Risks 1-5 | OWASP Top 10 - Risks 6-10 | Previous OWASP Risks,John Wagnon,Starts Jul 19,1 month,at 10 hours. a week
Migrating from Microsoft SQL Server to Amazon RDS,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/aws-migrating-from-microsoft-sql-server-to-amazon-rds,1 module,"Database Administration, User Accounts, Database Management, Data Migration, Microsoft SQL Servers, Amazon Web Services",Migrating from Microsoft SQL Server to Amazon RDS,"AWS Instructor, Amazon Web Services",Starts Jul 19,Flexible schedule,Learn at your own pace
Big Data: el impacto de los datos masivos en la sociedad actual,4.7 out of 5 stars,2.2K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/impacto-datos-masivos,5 modules,"Data Management, Analytics, Data Strategy, Data Storage, Data Infrastructure, Apache Hadoop, Social Studies, Data Analysis, Economics, Policy, and Social Studies, Data Ethics, Data Processing, Data Governance, Big Data, Social Sciences",INTRODUCCIÃN | 1. Los datos masivos en la vida cotidiana el siglo XXI | 2. Modelo de procesamiento y utilizaciÃ³n de datos | 3. Â¿Para quÃ© se utilizan estos grandes conjuntos de datos? | 4. TecnologÃ­as e infraestructuras,"Santiago GonzÃ¡lez, Carme Artigas Brugal, Antonio Pita, Universitat AutÃ²noma de Barcelona",Starts Jul 19,Flexible schedule,Approx. 7 hours.Learn at your own pace
Design and Build a Data Warehouse for Business Intelligence Implementation,4.6 out of 5 stars,291 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/data-warehouse-bi-building,6 modules,"Star Schema, Data Modeling, Database Design, Data Mart, MicroStrategy, PostgreSQL, Data Architecture, Data Warehousing, Business Intelligence, Analytical Skills, Extract, Transform, Load, Data Visualization Software, Data Transformation, Data Integration, Dashboard, SQL, Query Languages",Course Overview | Data Warehouse Design | Data Integration | Analytical Queries and Summary Data Management | Data Visualization and Dashboard Design Requirements | Wrap Up and Project Submission,"Michael Mannino, Jahangir Karimi, University of Colorado System",Starts Jul 19,Flexible schedule,Learn at your own pace
Splunk Search Expert 101,4.6 out of 5 stars,214 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/splunk-search-expert-101,5 modules,"Security Information and Event Management (SIEM), Exploratory Data Analysis, Data Processing, Splunk, Ad Hoc Reporting, Data Analysis, Business Process Automation, Incident Response, Analysis, Dashboard, Big Data, Query Languages, Data Science, Data Visualization Software, Business Analysis, Business Intelligence",What is Splunk? | Introduction to Splunk | Using Fields | Scheduling Reports and Alerts | Visualizations,"Splunk Instructor, Splunk Inc.",Starts Jul 19,2 hours to complete,
The R Programming Environment,4.3 out of 5 stars,1.2K reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/r-programming-environment,7 modules,"Data Structures, Application Programming Interface (API), Data Import/Export, Programming Principles, Tidyverse (R Package), Web Scraping, Data Manipulation, Performance Tuning, Debugging, Data Cleansing, Data Science, Big Data, Text Mining, R Programming, Data Transformation","Basic R Language | Basic R Language: Lesson Choices | Data Manipulation | Data Manipulation: Lesson Choices | Text Processing, Regular Expression, & Physical Memory | Text Processing, Regular Expression, & Physical Memory: Lesson Choices | Large Datasets","Roger D. Peng, PhD, Brooke Anderson, Johns Hopkins University",Starts Jul 19,Flexible schedule,Approx. 27 hours.Learn at your own pace
Deploy Microsoft SQL Server to Compute Engine,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-deploy-microsoft-sql-server-to-compute-engine-4hjgs,,"Server Administration, Remote Access Systems, Cloud Computing, Microsoft SQL Servers, Windows Servers, Virtual Machines, Cloud Platforms, User Accounts",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Big Data - Capstone Project,4.4 out of 5 stars,397 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/big-data-project,7 modules,"Big Data, Data Processing, Data Analysis, Network Analysis, Data Storytelling, Unsupervised Learning, Unstructured Data, Analytics, Splunk, Apache Spark, Data Presentation","Simulating Big Data for an Online Game | Acquiring, Exploring, and Preparing the Data | Data Classification with KNIME | Clustering with Spark | Graph Analytics of Simulated Chat Data With Neo4j | Reporting and Presenting Your Work | Final Submission","Ilkay Altintas, Amarnath Gupta, University of California San Diego",Starts Jul 19,Flexible schedule,Learn at your own pace
Summarize Text using SQL and LLMs in BigQuery ML,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-summarize-text-using-sql-and-llms-in-bigquery-ml-0bh73,,"Machine Learning, Google Cloud Platform, Generative AI, Large Language Modeling, SQL, Cloud API, Natural Language Processing",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Functional Programming in Scala Capstone,4.4 out of 5 stars,546 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/scala-capstone,6 modules,"Big Data, Data Transformation, Real Time Data, Visualization (Computer Graphics), Scala Programming, Apache Spark, Geospatial Mapping, User Interface (UI), Spatial Data Analysis, Data Manipulation, Interactive Data Visualization",Project overview | Raw data display | Interactive visualization | Data manipulation | Value-added information visualization | Interactive user interface,"Julien Richard-Foy, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne",Starts Jul 19,Flexible schedule,Learn at your own pace
Data Manipulation at Scale: Systems and Algorithms,4.3 out of 5 stars,767 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/data-manipulation,5 modules,"Apache Spark, Big Data, Analytics, Data Analysis, Algorithms, Query Languages, Distributed Computing, Relational Databases, Data Science, Python Programming, NoSQL, Cloud Computing, Database Systems, Data Processing, Data Manipulation, Graph Theory, Apache Hadoop, Scalability, SQL, Dataflow",Data Science Context and Concepts | Relational Databases and the Relational Algebra | MapReduce and Parallel Dataflow Programming | NoSQL: Systems and Concepts | Graph Analytics,"Bill Howe, University of Washington",Starts Jul 19,Flexible schedule,Learn at your own pace
Project Planning and Machine Learning,4.6 out of 5 stars,131 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/industrial-iot-project-planning-machine-learning,4 modules,"Systems Of Measurement, Machine Learning, Unsupervised Learning, Project Planning, File Systems, Supervised Learning, Big Data, Machine Learning Algorithms, Internet Of Things, Data Cleansing, New Product Development, Data Storage, Data Analysis, Product Development, Data Processing, Product Planning",Project Planning and Staffing | Sensors and File Systems | Machine Learning | Big Data Analytics,"David Sluiter, University of Colorado Boulder",Starts Jul 19,Flexible schedule,Approx. 13 hours.Learn at your own pace
Creating dynamic SQL derived tables with LookML and Liquid,N/A,N/A,Intermediate · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-creating-dynamic-sql-derived-tables-with-lookml-and-liquid-dcbpp,,"Looker (Software), Data Manipulation, Query Languages, Data Analysis, Database Development, Google Cloud Platform, SQL",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Data Science with R - Capstone Project,4.6 out of 5 stars,97 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/data-science-with-r-capstone-project,6 modules,"Data Transformation, Data Wrangling, Data Presentation, Ggplot2, Data Cleansing, R Programming, Regression Analysis, Web Scraping, Data Manipulation, Data Science, Predictive Modeling, Dashboard, Exploratory Data Analysis, Data Analysis, Shiny (R Package), Data Collection, Statistical Modeling, Data Visualization, Tidyverse (R Package), SQL","Module 1 - Capstone Overview and Data Collection | Module 2 - Data Wrangling | Module 3: Performing Exploratory Data Analysis with SQL, Tidyverse & ggplot2 | Module 4: Predictive Analysis | Module 5 - Building a R Shiny Dashboard App | Module 6 - Present Your Data-Driven Insights","Jeff Grossman, Yan Luo",Starts Jul 19,24 hours to complete,
Configure Replication and Enable Point-in-Time-Recovery for Cloud SQL for PostgreSQL,4.6 out of 5 stars,9 reviews,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-configure-replication-and-enable-point-in-time-recovery-for-cl-44p4k,,"Database Administration, PostgreSQL, Google Cloud Platform, Disaster Recovery, Data Maintenance, Database Management, Relational Databases",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
